what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239720285
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427239722777
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427239722788
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1427239723282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239725007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239737302
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427239743715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1427239743926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427239744506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427239744685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427239745073
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1427239749278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239750932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239751824
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427239752760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239755831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239759523
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1427239759531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239763737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239769386
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427239769946
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427239769961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239769973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239780500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1427239780708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427239781311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427239781451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427239781832
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1427239783284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239785015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239790129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239790409
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427239790446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239790460
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427239790467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239790531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239796635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427239796944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1427239797387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427239797964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427239798182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427239798480
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1427239799491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239801122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239805057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239805096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239808747
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427239809863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427239818139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427239819591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427239822604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427239825715
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1427239826562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239828807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239830277
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1427239837878
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1427239837880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239838717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239839685
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1427239840184
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1427239840190
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427239841217
opened,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427239841782
